evo,enemy,run,generation,individual,fitness,playerHealth,enemyHealth,time
0,2,2,0,77,0.0,0,100.0,364
0,2,2,0,78,83.27042397224274,44,0.0,228
0,2,2,0,79,0.0,0,100.0,325
0,2,2,0,80,0.0,0,100.0,322
0,2,2,0,81,0.0,0,100.0,329
0,2,2,0,82,0.0,0,100.0,317
0,2,2,0,83,0.0,0,100.0,329
0,2,2,0,84,0.0,0,100.0,360
0,2,2,0,85,0.0,0,100.0,360
0,2,2,0,86,0.0,0,100.0,371
0,2,2,0,87,0.0,0,100.0,329
0,2,2,0,88,0.0,0,100.0,329
0,2,2,0,89,0.0,0,90.0,201
0,2,2,0,90,0.0,0,100.0,242
0,2,2,0,91,0.0,0,60.0,329
0,2,2,0,92,0.0,0,100.0,329
0,2,2,0,93,0.0,0,100.0,219
0,2,2,0,94,0.0,0,80.0,322
0,2,2,0,95,0.0,0,100.0,241
0,2,2,0,96,85.91893224339252,44,0.0,147
0,2,2,0,97,0.0,0,100.0,329
0,2,2,0,98,0.0,0,100.0,326
0,2,2,0,99,0.0,0,70.0,203
0,2,2,1,0,85.91893224339252,44,0.0,147
0,2,2,1,1,0.0,0,90.0,329
0,2,2,1,2,66.64010904984659,8,0.0,177
0,2,2,1,3,0.0,0,90.0,329
0,2,2,1,4,0.0,0,90.0,329
0,2,2,1,5,0.0,0,90.0,329
0,2,2,1,6,0.0,0,90.0,329
0,2,2,1,7,0.0,0,90.0,329
0,2,2,1,8,79.91414025327582,30,0.0,195
0,2,2,1,9,85.91893224339252,44,0.0,147
0,2,2,1,10,87.84855285332095,74,0.0,278
0,2,2,1,11,79.91414025327582,30,0.0,195
0,2,2,1,12,88.77414014099502,82,0.0,288
0,2,2,1,13,0.0,0,90.0,329
0,2,2,1,14,0.0,0,90.0,329
0,2,2,1,15,0.0,0,90.0,329
0,2,2,1,16,79.91414025327582,30,0.0,195
0,2,2,1,17,0.0,0,90.0,329
0,2,2,1,18,0.0,0,90.0,329
0,2,2,1,19,0.0,0,90.0,329
0,2,2,1,20,85.91893224339252,44,0.0,147
0,2,2,1,21,88.77414014099502,82,0.0,288
0,2,2,1,22,0.0,0,90.0,329
0,2,2,1,23,66.64010904984659,8,0.0,177
0,2,2,1,24,0.0,0,90.0,329
0,2,2,1,25,85.91893224339252,44,0.0,147
0,2,2,1,26,0.0,0,90.0,329
0,2,2,1,27,0.0,0,90.0,329
0,2,2,1,28,0.0,0,90.0,329
0,2,2,1,29,0.0,0,90.0,329
0,2,2,1,30,0.0,0,90.0,329
0,2,2,1,31,87.84855285332095,74,0.0,278
0,2,2,1,32,0.0,0,90.0,329
0,2,2,1,33,0.0,0,90.0,329
0,2,2,1,34,68.2105470030227,12,0.0,259
0,2,2,1,35,0.0,0,90.0,329
0,2,2,1,36,0.0,0,90.0,171
0,2,2,1,37,0.0,0,100.0,212
0,2,2,1,38,68.29714537199311,10,0.0,195
0,2,2,1,39,0.0,0,100.0,261
0,2,2,1,40,0.0,0,100.0,329
0,2,2,1,41,0.0,0,100.0,253
0,2,2,1,42,0.0,0,100.0,329
0,2,2,1,43,0.0,0,30.0,329
0,2,2,1,44,0.0,0,100.0,289
0,2,2,1,45,0.0,0,100.0,362
0,2,2,1,46,87.84855285332095,74,0.0,278
0,2,2,1,47,0.0,0,100.0,329
0,2,2,1,48,0.0,0,100.0,329
0,2,2,1,49,89.06220376452535,60,0.0,167
0,2,2,1,50,79.91414025327582,30,0.0,195
0,2,2,1,51,0.0,0,100.0,345
0,2,2,1,52,0.0,0,100.0,325
0,2,2,1,53,87.84855285332095,74,0.0,278
0,2,2,1,54,66.64010904984659,8,0.0,177
0,2,2,1,55,0.0,0,100.0,326
0,2,2,1,56,0.0,0,100.0,325
0,2,2,1,57,0.0,0,50.0,304
0,2,2,1,58,0.0,0,10.0,201
0,2,2,1,59,0.0,0,10.0,725
0,2,2,1,60,0.0,0,100.0,329
0,2,2,1,61,0.0,0,100.0,325
0,2,2,1,62,0.0,0,80.0,329
0,2,2,1,63,0.0,0,100.0,329
0,2,2,1,64,0.0,0,100.0,325
0,2,2,1,65,0.0,0,100.0,242
0,2,2,1,66,0.0,0,100.0,325
0,2,2,1,67,0.0,0,100.0,329
0,2,2,1,68,0.0,0,100.0,394
0,2,2,1,69,0.0,0,100.0,360
0,2,2,1,70,0.0,0,100.0,329
0,2,2,1,71,0.0,0,100.0,249
0,2,2,1,72,0.0,0,40.0,327
0,2,2,1,73,0.0,0,100.0,329
0,2,2,1,74,0.0,0,100.0,329
0,2,2,1,75,0.0,0,10.0,203
0,2,2,1,76,0.0,0,100.0,329
0,2,2,1,77,0.0,0,100.0,328
0,2,2,1,78,0.0,0,100.0,329
0,2,2,1,79,66.64010904984659,8,0.0,177
0,2,2,1,80,0.0,0,100.0,329
0,2,2,1,81,0.0,0,60.0,329
0,2,2,1,82,0.0,0,100.0,325
0,2,2,1,83,0.0,0,80.0,322
0,2,2,1,84,0.0,0,100.0,325
0,2,2,1,85,0.0,0,100.0,325
0,2,2,1,86,0.0,0,70.0,329
0,2,2,1,87,0.0,0,100.0,322
0,2,2,1,88,0.0,0,80.0,329
0,2,2,1,89,0.0,0,100.0,325
0,2,2,1,90,0.0,0,70.0,322
0,2,2,1,91,0.0,0,100.0,360
0,2,2,1,92,0.0,0,80.0,322
0,2,2,1,93,0.0,0,100.0,347
0,2,2,1,94,0.0,0,90.0,318
0,2,2,1,95,0.0,0,100.0,249
0,2,2,1,96,0.0,0,80.0,329
0,2,2,1,97,0.0,0,60.0,329
0,2,2,1,98,0.0,0,100.0,325
0,2,2,1,99,0.0,0,100.0,322
0,2,2,2,0,85.91893224339252,44,0.0,147
0,2,2,2,1,66.64010904984659,8,0.0,177
0,2,2,2,2,0.0,0,90.0,329
0,2,2,2,3,0.0,0,90.0,329
0,2,2,2,4,66.64010904984659,8,0.0,177
0,2,2,2,5,0.0,0,90.0,329
0,2,2,2,6,0.0,0,90.0,329
0,2,2,2,7,66.64010904984659,8,0.0,177
0,2,2,2,8,0.0,0,90.0,329
0,2,2,2,9,0.0,0,90.0,329
0,2,2,2,10,88.77414014099502,82,0.0,288
0,2,2,2,11,0.0,0,90.0,329
0,2,2,2,12,66.64010904984659,8,0.0,177
0,2,2,2,13,0.0,0,90.0,329
0,2,2,2,14,0.0,0,90.0,329
0,2,2,2,15,88.77414014099502,82,0.0,288
0,2,2,2,16,0.0,0,90.0,329
0,2,2,2,17,89.06220376452535,60,0.0,167
0,2,2,2,18,0.0,0,90.0,329
0,2,2,2,19,85.91893224339252,44,0.0,147
0,2,2,2,20,0.0,0,90.0,329
0,2,2,2,21,0.0,0,90.0,329
0,2,2,2,22,79.91414025327582,30,0.0,195
0,2,2,2,23,0.0,0,90.0,329
0,2,2,2,24,0.0,0,90.0,329
0,2,2,2,25,0.0,0,90.0,329
0,2,2,2,26,0.0,0,100.0,325
0,2,2,2,27,73.604461904154,16,0.0,177
0,2,2,2,28,0.0,0,100.0,325
0,2,2,2,29,82.5853970088998,36,0.0,177
0,2,2,2,30,0.0,0,100.0,327
0,2,2,2,31,0.0,0,100.0,329
0,2,2,2,32,79.91414025327582,30,0.0,195
0,2,2,2,33,87.84855285332095,74,0.0,278
0,2,2,2,34,0.0,0,100.0,325
0,2,2,2,35,0.0,0,80.0,302
0,2,2,2,36,0.0,0,50.0,256
0,2,2,2,37,0.0,0,100.0,360
0,2,2,2,38,0.0,0,30.0,350
0,2,2,2,39,0.0,0,100.0,329
0,2,2,2,40,0.0,0,100.0,360
0,2,2,2,41,0.0,0,80.0,163
0,2,2,2,42,0.0,0,30.0,187
0,2,2,2,43,87.84855285332095,74,0.0,278
0,2,2,2,44,0.0,0,90.0,342
0,2,2,2,45,0.0,0,100.0,327
0,2,2,2,46,0.0,0,100.0,329
0,2,2,2,47,0.0,0,100.0,329
0,2,2,2,48,0.0,0,60.0,329
0,2,2,2,49,0.0,0,60.0,329
0,2,2,2,50,0.0,0,100.0,329
0,2,2,2,51,0.0,0,70.0,329
0,2,2,2,52,52.79233023780577,12,0.0,734
0,2,2,2,53,0.0,0,100.0,342
0,2,2,2,54,0.0,0,60.0,326
0,2,2,2,55,0.0,0,100.0,537
0,2,2,2,56,0.0,0,100.0,323
0,2,2,2,57,0.0,0,100.0,329
0,2,2,2,58,89.38503170973725,68,0.0,204
0,2,2,2,59,0.0,0,100.0,325
0,2,2,2,60,0.0,0,100.0,329
0,2,2,2,61,0.0,0,100.0,329
0,2,2,2,62,0.0,0,10.0,485
0,2,2,2,63,0.0,0,60.0,545
0,2,2,2,64,0.0,0,30.0,329
0,2,2,2,65,0.0,0,90.0,486
0,2,2,2,66,0.0,0,80.0,322
0,2,2,2,67,0.0,0,100.0,325
0,2,2,2,68,0.0,0,100.0,188
0,2,2,2,69,0.0,0,100.0,330
0,2,2,2,70,0.0,0,100.0,360
0,2,2,2,71,0.0,0,100.0,262
0,2,2,2,72,73.604461904154,16,0.0,177
0,2,2,2,73,87.84855285332095,74,0.0,278
0,2,2,2,74,0.0,0,100.0,329
0,2,2,2,75,0.0,0,80.0,162
0,2,2,2,76,0.0,0,100.0,476
0,2,2,2,77,0.0,0,100.0,329
0,2,2,2,78,0.0,0,100.0,360
0,2,2,2,79,90.65066318759452,66,0.0,155
0,2,2,2,80,87.84855285332095,74,0.0,278
0,2,2,2,81,0.0,0,100.0,329
0,2,2,2,82,0.0,0,100.0,329
0,2,2,2,83,0.0,0,100.0,325
0,2,2,2,84,87.84855285332095,74,0.0,278
0,2,2,2,85,0.0,0,100.0,347
0,2,2,2,86,0.0,0,90.0,205
0,2,2,2,87,66.64010904984659,8,0.0,177
0,2,2,2,88,0.0,0,100.0,325
0,2,2,2,89,0.0,0,100.0,381
0,2,2,2,90,88.77414014099502,82,0.0,288
0,2,2,2,91,0.0,0,100.0,382
0,2,2,2,92,0.0,0,100.0,329
0,2,2,2,93,0.0,0,100.0,700
0,2,2,2,94,0.0,0,100.0,329
0,2,2,2,95,0.0,0,100.0,329
0,2,2,2,96,0.0,0,100.0,333
0,2,2,2,97,0.0,0,100.0,203
0,2,2,2,98,0.0,0,100.0,329
0,2,2,2,99,0.0,0,30.0,253
0,2,2,3,0,66.64010904984659,8,0.0,177
0,2,2,3,1,90.65066318759452,66,0.0,155
0,2,2,3,2,66.64010904984659,8,0.0,177
0,2,2,3,3,87.84855285332095,74,0.0,278
0,2,2,3,4,66.64010904984659,8,0.0,177
0,2,2,3,5,66.64010904984659,8,0.0,177
0,2,2,3,6,0.0,0,90.0,329
0,2,2,3,7,0.0,0,90.0,329
0,2,2,3,8,0.0,0,90.0,329
0,2,2,3,9,88.77414014099502,82,0.0,288
0,2,2,3,10,0.0,0,90.0,329
0,2,2,3,11,87.84855285332095,74,0.0,278
0,2,2,3,12,0.0,0,90.0,329
0,2,2,3,13,90.65066318759452,66,0.0,155
0,2,2,3,14,0.0,0,90.0,329
0,2,2,3,15,89.38503170973725,68,0.0,204
0,2,2,3,16,82.5853970088998,36,0.0,177
0,2,2,3,17,0.0,0,90.0,329
0,2,2,3,18,0.0,0,90.0,329
0,2,2,3,19,79.91414025327582,30,0.0,195
0,2,2,3,20,0.0,0,90.0,329
0,2,2,3,21,87.84855285332095,74,0.0,278
0,2,2,3,22,66.64010904984659,8,0.0,177
0,2,2,3,23,0.0,0,90.0,329
0,2,2,3,24,0.0,0,90.0,329
0,2,2,3,25,89.06220376452535,60,0.0,167
0,2,2,3,26,0.0,0,90.0,329
0,2,2,3,27,0.0,0,90.0,329
0,2,2,3,28,88.77414014099502,82,0.0,288
0,2,2,3,29,88.77414014099502,82,0.0,288
0,2,2,3,30,87.84855285332095,74,0.0,278
0,2,2,3,31,0.0,0,90.0,329
0,2,2,3,32,0.0,0,90.0,329
0,2,2,3,33,0.0,0,90.0,329
0,2,2,3,34,0.0,0,70.0,776
0,2,2,3,35,0.0,0,100.0,329
0,2,2,3,36,0.0,0,80.0,329
0,2,2,3,37,0.0,0,20.0,164
0,2,2,3,38,0.0,0,100.0,329
0,2,2,3,39,76.46503830360567,22,0.0,195
0,2,2,3,40,0.0,0,70.0,216
0,2,2,3,41,0.0,0,100.0,329
0,2,2,3,42,0.0,0,100.0,329
0,2,2,3,43,0.0,0,90.0,235
0,2,2,3,44,0.0,0,100.0,360
0,2,2,3,45,0.0,0,100.0,325
0,2,2,3,46,66.64010904984659,8,0.0,177
0,2,2,3,47,0.0,0,100.0,323
0,2,2,3,48,0.0,0,80.0,238
0,2,2,3,49,0.0,0,50.0,204
0,2,2,3,50,0.0,0,100.0,277
0,2,2,3,51,0.0,0,90.0,329
0,2,2,3,52,0.0,0,80.0,322
0,2,2,3,53,0.0,0,100.0,329
0,2,2,3,54,0.0,0,90.0,234
0,2,2,3,55,0.0,0,100.0,325
0,2,2,3,56,0.0,0,100.0,227
0,2,2,3,57,0.0,0,60.0,329
0,2,2,3,58,0.0,0,100.0,347
0,2,2,3,59,88.77414014099502,82,0.0,288
0,2,2,3,60,0.0,0,100.0,383
0,2,2,3,61,0.0,0,100.0,329
0,2,2,3,62,0.0,0,100.0,329
0,2,2,3,63,0.0,0,100.0,329
0,2,2,3,64,0.0,0,80.0,256
0,2,2,3,65,0.0,0,90.0,329
0,2,2,3,66,90.92524115476769,82,0.0,228
0,2,2,3,67,0.0,0,100.0,325
0,2,2,3,68,88.14492669273072,78,0.0,288
0,2,2,3,69,0.0,0,100.0,329
0,2,2,3,70,0.0,0,100.0,325
0,2,2,3,71,0.0,0,80.0,300
0,2,2,3,72,0.0,0,100.0,325
0,2,2,3,73,0.0,0,100.0,475
0,2,2,3,74,0.0,0,80.0,322
0,2,2,3,75,0.0,0,100.0,700
0,2,2,3,76,0.0,0,70.0,256
0,2,2,3,77,0.0,0,100.0,329
0,2,2,3,78,0.0,0,100.0,147
0,2,2,3,79,66.61216952904485,8,0.0,178
0,2,2,3,80,0.0,0,100.0,325
0,2,2,3,81,0.0,0,100.0,325
0,2,2,3,82,91.04360328432492,66,0.0,143
0,2,2,3,83,0.0,0,50.0,256
0,2,2,3,84,0.0,0,60.0,329
0,2,2,3,85,66.64010904984659,8,0.0,177
0,2,2,3,86,0.0,0,100.0,329
0,2,2,3,87,79.91414025327582,30,0.0,195
0,2,2,3,88,90.65066318759452,66,0.0,155
0,2,2,3,89,0.0,0,10.0,256
0,2,2,3,90,0.0,0,30.0,163
0,2,2,3,91,0.0,0,100.0,240
0,2,2,3,92,0.0,0,100.0,325
0,2,2,3,93,0.0,0,100.0,325
0,2,2,3,94,80.55301153899393,32,0.0,198
0,2,2,3,95,0.0,0,100.0,312
0,2,2,3,96,0.0,0,10.0,203
0,2,2,3,97,0.0,0,100.0,329
0,2,2,3,98,0.0,0,100.0,243
0,2,2,3,99,0.0,0,60.0,329
0,2,2,4,0,87.84855285332095,74,0.0,278
0,2,2,4,1,66.64010904984659,8,0.0,177
0,2,2,4,2,66.64010904984659,8,0.0,177
0,2,2,4,3,0.0,0,90.0,329
0,2,2,4,4,0.0,0,90.0,329
0,2,2,4,5,82.5853970088998,36,0.0,177
0,2,2,4,6,0.0,0,90.0,329
0,2,2,4,7,0.0,0,90.0,329
0,2,2,4,8,90.65066318759452,66,0.0,155
0,2,2,4,9,79.91414025327582,30,0.0,195
0,2,2,4,10,0.0,0,90.0,329
0,2,2,4,11,0.0,0,90.0,329
0,2,2,4,12,0.0,0,90.0,329
0,2,2,4,13,66.64010904984659,8,0.0,177
0,2,2,4,14,88.77414014099502,82,0.0,288
0,2,2,4,15,0.0,0,90.0,329
0,2,2,4,16,88.77414014099502,82,0.0,288
0,2,2,4,17,0.0,0,90.0,329
0,2,2,4,18,66.61216952904485,8,0.0,178
0,2,2,4,19,90.65066318759452,66,0.0,155
0,2,2,4,20,0.0,0,90.0,329
0,2,2,4,21,90.92524115476769,82,0.0,228
0,2,2,4,22,87.84855285332095,74,0.0,278
0,2,2,4,23,90.92524115476769,82,0.0,228
0,2,2,4,24,88.14492669273072,78,0.0,288
0,2,2,4,25,88.77414014099502,82,0.0,288
0,2,2,4,26,0.0,0,90.0,329
0,2,2,4,27,0.0,0,90.0,329
0,2,2,4,28,91.04360328432492,66,0.0,143
0,2,2,4,29,90.65066318759452,66,0.0,155
0,2,2,4,30,90.65066318759452,66,0.0,155
0,2,2,4,31,66.64010904984659,8,0.0,177
0,2,2,4,32,0.0,0,100.0,329
0,2,2,4,33,0.0,0,60.0,329
0,2,2,4,34,0.0,0,100.0,791
0,2,2,4,35,0.0,0,100.0,359
0,2,2,4,36,0.0,0,100.0,329
0,2,2,4,37,0.0,0,100.0,329
0,2,2,4,38,0.0,0,100.0,893
0,2,2,4,39,79.59462730055404,30,0.0,205
0,2,2,4,40,0.0,0,90.0,329
0,2,2,4,41,79.91414025327582,30,0.0,195
0,2,2,4,42,0.0,0,20.0,203
0,2,2,4,43,88.14492669273072,78,0.0,288
0,2,2,4,44,91.23451944337069,76,0.0,191
0,2,2,4,45,66.64010904984659,8,0.0,177
0,2,2,4,46,66.64010904984659,8,0.0,177
0,2,2,4,47,0.0,0,100.0,360
0,2,2,4,48,0.0,0,100.0,338
0,2,2,4,49,0.0,0,60.0,368
0,2,2,4,50,0.0,0,100.0,197
0,2,2,4,51,0.0,0,100.0,325
0,2,2,4,52,0.0,0,80.0,197
0,2,2,4,53,0.0,0,100.0,318
0,2,2,4,54,0.0,0,100.0,310
0,2,2,4,55,87.48693694970926,74,0.0,288
0,2,2,4,56,0.0,0,100.0,325
0,2,2,4,57,0.0,0,100.0,329
0,2,2,4,58,0.0,0,100.0,329
0,2,2,4,59,0.0,0,100.0,342
0,2,2,4,60,0.0,0,50.0,329
0,2,2,4,61,0.0,0,100.0,329
0,2,2,4,62,0.0,0,80.0,176
0,2,2,4,63,0.0,0,40.0,408
0,2,2,4,64,66.64010904984659,8,0.0,177
0,2,2,4,65,0.0,0,30.0,329
0,2,2,4,66,0.0,0,100.0,329
0,2,2,4,67,0.0,0,100.0,329
0,2,2,4,68,0.0,0,10.0,204
0,2,2,4,69,87.84855285332095,74,0.0,278
0,2,2,4,70,0.0,0,100.0,342
0,2,2,4,71,0.0,0,100.0,316
0,2,2,4,72,0.0,0,80.0,325
0,2,2,4,73,79.91414025327582,30,0.0,195
0,2,2,4,74,0.0,0,90.0,256
0,2,2,4,75,66.64010904984659,8,0.0,177
0,2,2,4,76,66.64010904984659,8,0.0,177
0,2,2,4,77,64.34262185157755,8,0.0,258
0,2,2,4,78,0.0,0,100.0,329
0,2,2,4,79,79.91414025327582,30,0.0,195
0,2,2,4,80,0.0,0,100.0,325
0,2,2,4,81,0.0,0,100.0,325
0,2,2,4,82,87.84855285332095,74,0.0,278
0,2,2,4,83,87.84855285332095,74,0.0,278
0,2,2,4,84,0.0,0,100.0,325
0,2,2,4,85,0.0,0,70.0,223
0,2,2,4,86,0.0,0,100.0,217
0,2,2,4,87,66.64010904984659,8,0.0,177
0,2,2,4,88,0.0,0,100.0,217
0,2,2,4,89,0.0,0,10.0,377
0,2,2,4,90,88.14212692782795,56,0.0,169
0,2,2,4,91,79.91414025327582,30,0.0,195
0,2,2,4,92,0.0,0,100.0,322
0,2,2,4,93,0.0,0,30.0,329
0,2,2,4,94,0.0,0,50.0,256
0,2,2,4,95,0.0,0,60.0,329
0,2,2,4,96,87.87028409228405,70,0.0,258
0,2,2,4,97,0.0,0,80.0,325
0,2,2,4,98,87.84855285332095,74,0.0,278
0,2,2,4,99,0.0,0,40.0,325
0,2,2,5,0,87.84855285332095,74,0.0,278
0,2,2,5,1,0.0,0,90.0,329
0,2,2,5,2,88.77414014099502,82,0.0,288
0,2,2,5,3,91.23451944337069,76,0.0,191
0,2,2,5,4,90.65066318759452,66,0.0,155
0,2,2,5,5,90.92524115476769,82,0.0,228
0,2,2,5,6,87.84855285332095,74,0.0,278
0,2,2,5,7,88.77414014099502,82,0.0,288
0,2,2,5,8,66.64010904984659,8,0.0,177
0,2,2,5,9,87.84855285332095,74,0.0,278
0,2,2,5,10,88.77414014099502,82,0.0,288
0,2,2,5,11,79.91414025327582,30,0.0,195
0,2,2,5,12,0.0,0,90.0,329
0,2,2,5,13,66.64010904984659,8,0.0,177
0,2,2,5,14,79.91414025327582,30,0.0,195
0,2,2,5,15,79.91414025327582,30,0.0,195
0,2,2,5,16,79.91414025327582,30,0.0,195
0,2,2,5,17,79.91414025327582,30,0.0,195
0,2,2,5,18,79.91414025327582,30,0.0,195
0,2,2,5,19,87.84855285332095,74,0.0,278
0,2,2,5,20,90.92524115476769,82,0.0,228
0,2,2,5,21,87.84855285332095,74,0.0,278
0,2,2,5,22,90.65066318759452,66,0.0,155
0,2,2,5,23,91.04360328432492,66,0.0,143
0,2,2,5,24,82.5853970088998,36,0.0,177
0,2,2,5,25,90.65066318759452,66,0.0,155
0,2,2,5,26,79.91414025327582,30,0.0,195
0,2,2,5,27,88.77414014099502,82,0.0,288
0,2,2,5,28,66.64010904984659,8,0.0,177
0,2,2,5,29,87.84855285332095,74,0.0,278
0,2,2,5,30,90.92524115476769,82,0.0,228
0,2,2,5,31,0.0,0,90.0,329
0,2,2,5,32,87.87028409228405,70,0.0,258
0,2,2,5,33,90.92524115476769,82,0.0,228
0,2,2,5,34,82.5853970088998,36,0.0,177
0,2,2,5,35,90.65066318759452,66,0.0,155
0,2,2,5,36,66.64010904984659,8,0.0,177
0,2,2,5,37,89.61938888294797,60,0.0,150
0,2,2,5,38,0.0,0,100.0,178
0,2,2,5,39,87.84855285332095,74,0.0,278
0,2,2,5,40,0.0,0,60.0,366
0,2,2,5,41,0.0,0,50.0,329
0,2,2,5,42,81.08098588550912,30,0.0,158
0,2,2,5,43,84.79079847713389,44,0.0,182
0,2,2,5,44,0.0,0,100.0,363
0,2,2,5,45,0.0,0,70.0,192
0,2,2,5,46,0.0,0,100.0,346
0,2,2,5,47,0.0,0,80.0,203
0,2,2,5,48,0.0,0,100.0,253
0,2,2,5,49,0.0,0,10.0,206
0,2,2,5,50,87.84855285332095,74,0.0,278
0,2,2,5,51,0.0,0,60.0,329
0,2,2,5,52,79.91414025327582,30,0.0,195
0,2,2,5,53,87.84855285332095,74,0.0,278
0,2,2,5,54,79.91414025327582,30,0.0,195
0,2,2,5,55,0.0,0,60.0,329
0,2,2,5,56,87.84855285332095,74,0.0,278
0,2,2,5,57,0.0,0,100.0,325
0,2,2,5,58,87.84855285332095,74,0.0,278
0,2,2,5,59,79.91414025327582,30,0.0,195
0,2,2,5,60,87.48693694970926,74,0.0,288
0,2,2,5,61,0.0,0,60.0,329
0,2,2,5,62,0.0,0,100.0,322
0,2,2,5,63,87.84855285332095,74,0.0,278
0,2,2,5,64,0.0,0,90.0,851
0,2,2,5,65,0.0,0,100.0,362
0,2,2,5,66,82.90040500057917,34,0.0,146
0,2,2,5,67,0.0,0,30.0,187
0,2,2,5,68,0.0,0,100.0,329
0,2,2,5,69,82.5853970088998,36,0.0,177
0,2,2,5,70,0.0,0,60.0,367
0,2,2,5,71,0.0,0,100.0,333
0,2,2,5,72,0.0,0,50.0,329
0,2,2,5,73,87.84855285332095,74,0.0,278
0,2,2,5,74,66.64010904984659,8,0.0,177
0,2,2,5,75,87.84855285332095,74,0.0,278
0,2,2,5,76,0.0,0,20.0,258
0,2,2,5,77,86.79719699923808,70,0.0,288
0,2,2,5,78,87.84855285332095,74,0.0,278
0,2,2,5,79,0.0,0,100.0,325
0,2,2,5,80,0.0,0,10.0,324
0,2,2,5,81,90.65066318759452,66,0.0,155
0,2,2,5,82,90.65066318759452,66,0.0,155
0,2,2,5,83,0.0,0,40.0,188
0,2,2,5,84,66.86323471326097,8,0.0,169
0,2,2,5,85,79.91414025327582,30,0.0,195
0,2,2,5,86,87.84855285332095,74,0.0,278
0,2,2,5,87,0.0,0,90.0,253
0,2,2,5,88,0.0,0,100.0,323
0,2,2,5,89,0.0,0,100.0,321
0,2,2,5,90,0.0,0,100.0,327
0,2,2,5,91,87.84855285332095,74,0.0,278
0,2,2,5,92,87.84855285332095,74,0.0,278
0,2,2,5,93,0.0,0,100.0,360
0,2,2,5,94,54.07308283381825,2,0.0,195
0,2,2,5,95,0.0,0,100.0,325
0,2,2,5,96,68.69044748056166,12,0.0,243
0,2,2,5,97,0.0,0,80.0,322
0,2,2,5,98,0.0,0,100.0,355
0,2,2,5,99,0.0,0,100.0,893
0,2,2,6,0,87.87028409228405,70,0.0,258
0,2,2,6,1,66.86323471326097,8,0.0,169
0,2,2,6,2,90.92524115476769,82,0.0,228
0,2,2,6,3,88.77414014099502,82,0.0,288
0,2,2,6,4,68.69044748056166,12,0.0,243
0,2,2,6,5,87.87028409228405,70,0.0,258
0,2,2,6,6,79.91414025327582,30,0.0,195
0,2,2,6,7,87.84855285332095,74,0.0,278
0,2,2,6,8,87.84855285332095,74,0.0,278
0,2,2,6,9,90.92524115476769,82,0.0,228
0,2,2,6,10,87.84855285332095,74,0.0,278
0,2,2,6,11,91.23451944337069,76,0.0,191
0,2,2,6,12,90.65066318759452,66,0.0,155
0,2,2,6,13,66.86323471326097,8,0.0,169
0,2,2,6,14,54.07308283381825,2,0.0,195
0,2,2,6,15,88.77414014099502,82,0.0,288
0,2,2,6,16,91.23451944337069,76,0.0,191
0,2,2,6,17,90.65066318759452,66,0.0,155
0,2,2,6,18,90.92524115476769,82,0.0,228
0,2,2,6,19,82.90040500057917,34,0.0,146
0,2,2,6,20,87.84855285332095,74,0.0,278
0,2,2,6,21,87.84855285332095,74,0.0,278
0,2,2,6,22,90.92524115476769,82,0.0,228
0,2,2,6,23,66.64010904984659,8,0.0,177
0,2,2,6,24,87.84855285332095,74,0.0,278
0,2,2,6,25,0.0,0,90.0,329
0,2,2,6,26,87.84855285332095,74,0.0,278
0,2,2,6,27,87.84855285332095,74,0.0,278
0,2,2,6,28,87.84855285332095,74,0.0,278
0,2,2,6,29,90.92524115476769,82,0.0,228
0,2,2,6,30,87.84855285332095,74,0.0,278
0,2,2,6,31,90.92524115476769,82,0.0,228
0,2,2,6,32,88.77414014099502,82,0.0,288
0,2,2,6,33,87.84855285332095,74,0.0,278
0,2,2,6,34,66.64010904984659,8,0.0,177
0,2,2,6,35,66.64010904984659,8,0.0,177
0,2,2,6,36,0.0,0,100.0,325
0,2,2,6,37,79.91414025327582,30,0.0,195
0,2,2,6,38,87.11219421474807,50,0.0,158
0,2,2,6,39,88.50807646526701,78,0.0,278
0,2,2,6,40,0.0,0,50.0,320
0,2,2,6,41,0.0,0,90.0,178
0,2,2,6,42,0.0,0,100.0,325
0,2,2,6,43,0.0,0,10.0,325
0,2,2,6,44,0.0,0,30.0,218
0,2,2,6,45,0.0,0,30.0,325
0,2,2,6,46,90.92524115476769,82,0.0,228
0,2,2,6,47,87.84855285332095,74,0.0,278
0,2,2,6,48,0.0,0,100.0,325
0,2,2,6,49,0.0,0,70.0,162
0,2,2,6,50,0.0,0,30.0,408
0,2,2,6,51,0.0,0,80.0,322
0,2,2,6,52,0.0,0,30.0,320
0,2,2,6,53,87.84855285332095,74,0.0,278
0,2,2,6,54,0.0,0,100.0,325
0,2,2,6,55,87.84855285332095,74,0.0,278
0,2,2,6,56,0.0,0,80.0,325
0,2,2,6,57,0.0,0,100.0,342
0,2,2,6,58,0.0,0,100.0,313
0,2,2,6,59,87.84855285332095,74,0.0,278
0,2,2,6,60,0.0,0,80.0,322
0,2,2,6,61,79.91414025327582,30,0.0,195
0,2,2,6,62,79.91414025327582,30,0.0,195
0,2,2,6,63,81.08098588550912,30,0.0,158
0,2,2,6,64,0.0,0,100.0,356
0,2,2,6,65,0.0,0,80.0,159
0,2,2,6,66,75.69157395209159,18,0.0,149
0,2,2,6,67,79.91414025327582,30,0.0,195
0,2,2,6,68,50.5229927440654,8,0.0,708
0,2,2,6,69,0.0,0,100.0,203
