evo,enemy,run,generation,individual,fitness,playerHealth,enemyHealth,time
0,2,0,2,98,0.0,0,100.0,364
0,2,0,2,99,0.0,0,100.0,247
0,2,0,3,0,66.64010904984659,8,0.0,177
0,2,0,3,1,79.91414025327582,30,0.0,195
0,2,0,3,2,87.84855285332095,74,0.0,278
0,2,0,3,3,54.07308283381825,2,0.0,195
0,2,0,3,4,79.91414025327582,30,0.0,195
0,2,0,3,5,82.96805943147837,36,0.0,165
0,2,0,3,6,0.0,0,100.0,329
0,2,0,3,7,92.07060455658456,82,0.0,195
0,2,0,3,8,0.0,0,100.0,329
0,2,0,3,9,66.64010904984659,8,0.0,177
0,2,0,3,10,47.301019211586095,10,0.0,855
0,2,0,3,11,77.60207651028449,22,0.0,158
0,2,0,3,12,66.64010904984659,8,0.0,177
0,2,0,3,13,54.07308283381825,2,0.0,195
0,2,0,3,14,77.60207651028449,22,0.0,158
0,2,0,3,15,0.0,0,100.0,329
0,2,0,3,16,79.62665743957959,30,0.0,204
0,2,0,3,17,0.0,0,100.0,329
0,2,0,3,18,66.64010904984659,8,0.0,177
0,2,0,3,19,0.0,0,100.0,329
0,2,0,3,20,79.62665743957959,30,0.0,204
0,2,0,3,21,87.84855285332095,74,0.0,278
0,2,0,3,22,0.0,0,100.0,329
0,2,0,3,23,87.84855285332095,74,0.0,278
0,2,0,3,24,82.96805943147837,36,0.0,165
0,2,0,3,25,79.91414025327582,30,0.0,195
0,2,0,3,26,79.91414025327582,30,0.0,195
0,2,0,3,27,0.0,0,100.0,329
0,2,0,3,28,0.0,0,100.0,329
0,2,0,3,29,79.62665743957959,30,0.0,204
0,2,0,3,30,0.0,0,100.0,329
0,2,0,3,31,0.0,0,100.0,329
0,2,0,3,32,0.0,0,100.0,329
0,2,0,3,33,79.91414025327582,30,0.0,195
0,2,0,3,34,92.07060455658456,82,0.0,195
0,2,0,3,35,86.93801610428359,48,0.0,148
0,2,0,3,36,0.0,0,100.0,326
0,2,0,3,37,0.0,0,100.0,360
0,2,0,3,38,0.0,0,100.0,325
0,2,0,3,39,0.0,0,20.0,325
0,2,0,3,40,0.0,0,100.0,325
0,2,0,3,41,0.0,0,70.0,768
0,2,0,3,42,0.0,0,100.0,336
0,2,0,3,43,0.0,0,90.0,395
0,2,0,3,44,0.0,0,90.0,329
0,2,0,3,45,0.0,0,100.0,325
0,2,0,3,46,0.0,0,40.0,335
0,2,0,3,47,0.0,0,100.0,253
0,2,0,3,48,0.0,0,30.0,329
0,2,0,3,49,0.0,0,100.0,325
0,2,0,3,50,77.60207651028449,22,0.0,158
0,2,0,3,51,0.0,0,100.0,700
0,2,0,3,52,0.0,0,100.0,241
0,2,0,3,53,0.0,0,80.0,322
0,2,0,3,54,87.84855285332095,74,0.0,278
0,2,0,3,55,0.0,0,100.0,325
0,2,0,3,56,0.0,0,100.0,298
0,2,0,3,57,0.0,0,100.0,325
0,2,0,3,58,0.0,0,60.0,329
0,2,0,3,59,88.8712044628652,58,0.0,160
0,2,0,3,60,0.0,0,30.0,844
0,2,0,3,61,91.09817946806498,76,0.0,195
0,2,0,3,62,87.84855285332095,74,0.0,278
0,2,0,3,63,0.0,0,100.0,360
0,2,0,3,64,79.91414025327582,30,0.0,195
0,2,0,3,65,0.0,0,100.0,325
0,2,0,3,66,81.14471462266265,40,0.0,258
0,2,0,3,67,0.0,0,60.0,368
0,2,0,3,68,0.0,0,100.0,350
0,2,0,3,69,0.0,0,100.0,253
0,2,0,3,70,0.0,0,100.0,325
0,2,0,3,71,0.0,0,60.0,322
0,2,0,3,72,0.0,0,70.0,253
0,2,0,3,73,0.0,0,100.0,329
0,2,0,3,74,90.75902659417574,74,0.0,195
0,2,0,3,75,0.0,0,30.0,329
0,2,0,3,76,0.0,0,10.0,253
0,2,0,3,77,0.0,0,100.0,329
0,2,0,3,78,90.4192139340499,62,0.0,138
0,2,0,3,79,0.0,0,100.0,380
0,2,0,3,80,79.91414025327582,30,0.0,195
0,2,0,3,81,0.0,0,100.0,360
0,2,0,3,82,0.0,0,20.0,203
0,2,0,3,83,87.84855285332095,74,0.0,278
0,2,0,3,84,0.0,0,100.0,344
0,2,0,3,85,90.02910668490014,62,0.0,150
0,2,0,3,86,0.0,0,60.0,203
0,2,0,3,87,0.0,0,100.0,365
0,2,0,3,88,0.0,0,60.0,325
0,2,0,3,89,0.0,0,100.0,329
0,2,0,3,90,0.0,0,50.0,329
0,2,0,3,91,0.0,0,70.0,253
0,2,0,3,92,0.0,0,100.0,329
0,2,0,3,93,0.0,0,60.0,241
0,2,0,3,94,0.0,0,100.0,325
0,2,0,3,95,84.94673569443566,42,0.0,160
0,2,0,3,96,0.0,0,100.0,380
0,2,0,3,97,0.0,0,100.0,375
0,2,0,3,98,0.0,0,100.0,360
0,2,0,3,99,0.0,0,100.0,253
0,2,0,4,0,66.64010904984659,8,0.0,177
0,2,0,4,1,47.301019211586095,10,0.0,855
0,2,0,4,2,0.0,0,100.0,329
0,2,0,4,3,79.91414025327582,30,0.0,195
0,2,0,4,4,88.8712044628652,58,0.0,160
0,2,0,4,5,90.4192139340499,62,0.0,138
0,2,0,4,6,66.64010904984659,8,0.0,177
0,2,0,4,7,90.4192139340499,62,0.0,138
0,2,0,4,8,79.62665743957959,30,0.0,204
0,2,0,4,9,87.84855285332095,74,0.0,278
0,2,0,4,10,84.94673569443566,42,0.0,160
0,2,0,4,11,86.93801610428359,48,0.0,148
0,2,0,4,12,79.91414025327582,30,0.0,195
0,2,0,4,13,82.96805943147837,36,0.0,165
0,2,0,4,14,0.0,0,100.0,329
0,2,0,4,15,82.96805943147837,36,0.0,165
0,2,0,4,16,0.0,0,100.0,329
0,2,0,4,17,90.75902659417574,74,0.0,195
0,2,0,4,18,0.0,0,100.0,329
0,2,0,4,19,88.8712044628652,58,0.0,160
0,2,0,4,20,84.94673569443566,42,0.0,160
0,2,0,4,21,79.91414025327582,30,0.0,195
0,2,0,4,22,90.75902659417574,74,0.0,195
0,2,0,4,23,0.0,0,100.0,329
0,2,0,4,24,87.84855285332095,74,0.0,278
0,2,0,4,25,79.91414025327582,30,0.0,195
0,2,0,4,26,0.0,0,100.0,329
0,2,0,4,27,0.0,0,100.0,329
0,2,0,4,28,91.09817946806498,76,0.0,195
0,2,0,4,29,87.84855285332095,74,0.0,278
0,2,0,4,30,79.91414025327582,30,0.0,195
0,2,0,4,31,0.0,0,100.0,328
0,2,0,4,32,0.0,0,60.0,329
0,2,0,4,33,0.0,0,100.0,253
0,2,0,4,34,87.84855285332095,74,0.0,278
0,2,0,4,35,0.0,0,100.0,325
0,2,0,4,36,0.0,0,100.0,360
0,2,0,4,37,0.0,0,100.0,325
0,2,0,4,38,0.0,0,100.0,362
0,2,0,4,39,72.63971153749185,18,0.0,249
0,2,0,4,40,79.91414025327582,30,0.0,195
0,2,0,4,41,87.84855285332095,74,0.0,278
0,2,0,4,42,0.0,0,80.0,378
0,2,0,4,43,0.0,0,60.0,329
0,2,0,4,44,0.0,0,80.0,775
0,2,0,4,45,66.64010904984659,8,0.0,177
0,2,0,4,46,0.0,0,50.0,143
0,2,0,4,47,79.91414025327582,30,0.0,195
0,2,0,4,48,0.0,0,100.0,336
0,2,0,4,49,0.0,0,100.0,253
0,2,0,4,50,0.0,0,40.0,164
0,2,0,4,51,87.84855285332095,74,0.0,278
0,2,0,4,52,0.0,0,100.0,325
0,2,0,4,53,0.0,0,100.0,325
0,2,0,4,54,0.0,0,20.0,162
0,2,0,4,55,0.0,0,50.0,256
0,2,0,4,56,79.59462730055404,30,0.0,205
0,2,0,4,57,0.0,0,100.0,162
0,2,0,4,58,79.91414025327582,30,0.0,195
0,2,0,4,59,79.91414025327582,30,0.0,195
0,2,0,4,60,83.99314859531073,54,0.0,278
0,2,0,4,61,76.68076332750458,20,0.0,154
0,2,0,4,62,0.0,0,100.0,360
0,2,0,4,63,0.0,0,100.0,327
0,2,0,4,64,87.84855285332095,74,0.0,278
0,2,0,4,65,0.0,0,100.0,325
0,2,0,4,66,87.84855285332095,74,0.0,278
0,2,0,4,67,68.57076047057343,12,0.0,247
0,2,0,4,68,0.0,0,80.0,234
0,2,0,4,69,0.0,0,90.0,728
0,2,0,4,70,0.0,0,80.0,322
0,2,0,4,71,0.0,0,100.0,253
0,2,0,4,72,79.91414025327582,30,0.0,195
0,2,0,4,73,0.0,0,100.0,652
0,2,0,4,74,87.84855285332095,74,0.0,278
0,2,0,4,75,87.84855285332095,74,0.0,278
0,2,0,4,76,0.0,0,100.0,329
0,2,0,4,77,66.21988340865235,8,0.0,192
0,2,0,4,78,0.0,0,100.0,325
0,2,0,4,79,79.91414025327582,30,0.0,195
0,2,0,4,80,0.0,0,100.0,222
0,2,0,4,81,90.32912409453205,64,0.0,153
0,2,0,4,82,0.0,0,90.0,256
0,2,0,4,83,0.0,0,10.0,285
0,2,0,4,84,19.62519346063074,6,50.0,1000
0,2,0,4,85,0.0,0,100.0,325
0,2,0,4,86,0.0,0,90.0,325
0,2,0,4,87,0.0,0,100.0,329
0,2,0,4,88,0.0,0,40.0,668
0,2,0,4,89,0.0,0,60.0,327
0,2,0,4,90,0.0,0,50.0,258
0,2,0,4,91,0.0,0,10.0,253
0,2,0,4,92,79.91414025327582,30,0.0,195
0,2,0,4,93,0.0,0,20.0,325
0,2,0,4,94,85.56707057437995,44,0.0,158
0,2,0,4,95,85.01076705666193,42,0.0,158
0,2,0,4,96,0.0,0,20.0,253
0,2,0,4,97,0.0,0,10.0,325
0,2,0,4,98,0.0,0,100.0,334
0,2,0,4,99,79.91414025327582,30,0.0,195
0,2,0,5,0,82.96805943147837,36,0.0,165
0,2,0,5,1,0.0,0,100.0,329
0,2,0,5,2,83.99314859531073,54,0.0,278
0,2,0,5,3,87.84855285332095,74,0.0,278
0,2,0,5,4,79.91414025327582,30,0.0,195
0,2,0,5,5,87.84855285332095,74,0.0,278
0,2,0,5,6,85.56707057437995,44,0.0,158
0,2,0,5,7,79.91414025327582,30,0.0,195
0,2,0,5,8,90.32912409453205,64,0.0,153
0,2,0,5,9,79.91414025327582,30,0.0,195
0,2,0,5,10,82.96805943147837,36,0.0,165
0,2,0,5,11,79.91414025327582,30,0.0,195
0,2,0,5,12,88.8712044628652,58,0.0,160
0,2,0,5,13,76.68076332750458,20,0.0,154
0,2,0,5,14,90.75902659417574,74,0.0,195
0,2,0,5,15,0.0,0,100.0,329
0,2,0,5,16,79.91414025327582,30,0.0,195
0,2,0,5,17,66.21988340865235,8,0.0,192
0,2,0,5,18,90.4192139340499,62,0.0,138
0,2,0,5,19,90.4192139340499,62,0.0,138
0,2,0,5,20,66.21988340865235,8,0.0,192
0,2,0,5,21,0.0,0,100.0,329
0,2,0,5,22,79.91414025327582,30,0.0,195
0,2,0,5,23,47.301019211586095,10,0.0,855
0,2,0,5,24,84.94673569443566,42,0.0,160
0,2,0,5,25,79.91414025327582,30,0.0,195
0,2,0,5,26,79.59462730055404,30,0.0,205
0,2,0,5,27,84.94673569443566,42,0.0,160
0,2,0,5,28,90.4192139340499,62,0.0,138
0,2,0,5,29,72.63971153749185,18,0.0,249
0,2,0,5,30,0.0,0,100.0,329
0,2,0,5,31,79.62665743957959,30,0.0,204
0,2,0,5,32,0.0,0,100.0,329
0,2,0,5,33,79.91414025327582,30,0.0,195
0,2,0,5,34,90.32912409453205,64,0.0,153
0,2,0,5,35,79.91414025327582,30,0.0,195
0,2,0,5,36,88.8712044628652,58,0.0,160
0,2,0,5,37,87.84855285332095,74,0.0,278
0,2,0,5,38,79.91414025327582,30,0.0,195
0,2,0,5,39,0.0,0,100.0,329
0,2,0,5,40,87.84855285332095,74,0.0,278
0,2,0,5,41,0.0,0,100.0,329
0,2,0,5,42,85.01076705666193,42,0.0,158
0,2,0,5,43,88.8712044628652,58,0.0,160
0,2,0,5,44,0.0,0,100.0,354
0,2,0,5,45,87.84855285332095,74,0.0,278
0,2,0,5,46,76.68076332750458,20,0.0,154
0,2,0,5,47,0.0,0,50.0,329
0,2,0,5,48,0.0,0,30.0,223
0,2,0,5,49,0.0,0,30.0,377
0,2,0,5,50,0.0,0,100.0,325
0,2,0,5,51,85.56707057437995,44,0.0,158
0,2,0,5,52,85.56707057437995,44,0.0,158
0,2,0,5,53,87.84855285332095,74,0.0,278
0,2,0,5,54,66.64010904984659,8,0.0,177
0,2,0,5,55,0.0,0,50.0,96
0,2,0,5,56,0.0,0,50.0,253
0,2,0,5,57,87.84855285332095,74,0.0,278
0,2,0,5,58,79.59462730055404,30,0.0,205
0,2,0,5,59,0.0,0,100.0,368
0,2,0,5,60,0.0,0,40.0,700
0,2,0,5,61,92.68472437767187,86,0.0,195
0,2,0,5,62,0.0,0,100.0,325
0,2,0,5,63,0.0,0,60.0,329
0,2,0,5,64,79.65867008243502,30,0.0,203
0,2,0,5,65,0.0,0,100.0,329
0,2,0,5,66,0.0,0,30.0,405
0,2,0,5,67,0.0,0,100.0,329
0,2,0,5,68,0.0,0,100.0,548
0,2,0,5,69,86.23024746085561,46,0.0,154
0,2,0,5,70,0.0,0,10.0,253
0,2,0,5,71,79.91414025327582,30,0.0,195
0,2,0,5,72,0.0,0,100.0,700
0,2,0,5,73,0.0,0,90.0,329
0,2,0,5,74,79.91414025327582,30,0.0,195
0,2,0,5,75,0.0,0,100.0,357
0,2,0,5,76,0.0,0,20.0,325
0,2,0,5,77,0.0,0,60.0,379
0,2,0,5,78,0.0,0,100.0,325
0,2,0,5,79,0.0,0,100.0,329
0,2,0,5,80,91.53985877313514,76,0.0,182
0,2,0,5,81,0.0,0,100.0,201
0,2,0,5,82,0.0,0,90.0,228
0,2,0,5,83,0.0,0,60.0,329
0,2,0,5,84,0.0,0,100.0,253
0,2,0,5,85,0.0,0,60.0,101
0,2,0,5,86,0.0,0,100.0,325
0,2,0,5,87,0.0,0,40.0,301
0,2,0,5,88,87.84855285332095,74,0.0,278
0,2,0,5,89,79.91414025327582,30,0.0,195
0,2,0,5,90,0.0,0,40.0,165
0,2,0,5,91,0.0,0,40.0,159
0,2,0,5,92,64.457680213814,8,0.0,254
0,2,0,5,93,0.0,0,10.0,282
0,2,0,5,94,0.0,0,100.0,329
0,2,0,5,95,66.64010904984659,8,0.0,177
0,2,0,5,96,0.0,0,50.0,329
0,2,0,5,97,87.11219421474807,50,0.0,158
